antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Tuition fees up to date_1', 'Nacionality_1', 'Marital status_1', 'Daytime/evening attendance\t_1', 'Previous qualification_1', 'Educational special needs_0'})",frozenset({'International_0'}),0.6326853526220615,0.9751356238698011,0.6326853526220615,1.0,1.0254983773759851,0.015731326579662475,inf,0.06769230769230772
"frozenset({'Tuition fees up to date_1', 'Marital status_1', 'Debtor_0', 'International_0', 'Educational special needs_0'})",frozenset({'Nacionality_1'}),0.713381555153707,0.9751356238698011,0.713381555153707,1.0,1.0254983773759851,0.017737787311687958,inf,0.08675078864353285
"frozenset({'Tuition fees up to date_1', 'Nacionality_1', 'Marital status_1', 'Daytime/evening attendance\t_1', 'Debtor_0', 'Educational special needs_0'})",frozenset({'International_0'}),0.666365280289331,0.9751356238698011,0.666365280289331,1.0,1.0254983773759851,0.016568756969219334,inf,0.07452574525745251
"frozenset({'Marital status_1', 'International_0', 'Tuition fees up to date_1'})",frozenset({'Nacionality_1'}),0.77124773960217,0.9751356238698011,0.77124773960217,1.0,1.0254983773759851,0.019176593887034077,inf,0.10869565217391311
"frozenset({'Tuition fees up to date_1', 'Marital status_1', 'Daytime/evening attendance\t_1', 'International_0', 'Educational special needs_0'})",frozenset({'Nacionality_1'}),0.7102169981916817,0.9751356238698011,0.7102169981916817,1.0,1.0254983773759851,0.017659102577098795,inf,0.08580343213728557
"frozenset({'Tuition fees up to date_1', 'Marital status_1', 'Daytime/evening attendance\t_1', 'International_0', 'Previous qualification_1'})",frozenset({'Nacionality_1'}),0.6419529837251357,0.9751356238698011,0.6419529837251357,1.0,1.0254983773759851,0.01596176044524522,inf,0.06944444444444439
"frozenset({'International_0', 'Educational special needs_0', 'Previous qualification_1'})",frozenset({'Nacionality_1'}),0.8065099457504521,0.9751356238698011,0.8065099457504521,1.0,1.0254983773759851,0.020053366643885573,inf,0.12850467289719633
"frozenset({'Tuition fees up to date_1', 'Nacionality_1', 'Marital status_1', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",frozenset({'International_0'}),0.6419529837251357,0.9751356238698011,0.6419529837251357,1.0,1.0254983773759851,0.01596176044524522,inf,0.06944444444444439
"frozenset({'Nacionality_1', 'Previous qualification_1', 'Tuition fees up to date_1'})",frozenset({'International_0'}),0.7357594936708861,0.9751356238698011,0.7357594936708861,1.0,1.0254983773759851,0.018294200791997617,inf,0.09409751924721985
"frozenset({'Marital status_1', 'International_0', 'Scholarship holder_0'})",frozenset({'Nacionality_1'}),0.6331374321880651,0.9751356238698011,0.6331374321880651,1.0,1.0254983773759851,0.01574256725603229,inf,0.06777572396796028
"frozenset({'Debtor_0', 'International_0', 'Previous qualification_1'})",frozenset({'Nacionality_1'}),0.739376130198915,0.9751356238698011,0.739376130198915,1.0,1.0254983773759851,0.018384126202956708,inf,0.09540329575021662
"frozenset({'Tuition fees up to date_1', 'Nacionality_1', 'Marital status_1', 'Daytime/evening attendance\t_1', 'Educational special needs_0'})",frozenset({'International_0'}),0.7102169981916817,0.9751356238698011,0.7102169981916817,1.0,1.0254983773759851,0.017659102577098795,inf,0.08580343213728557
"frozenset({'Nacionality_1', 'Educational special needs_0', 'Daytime/evening attendance\t_1'})",frozenset({'International_0'}),0.85623869801085,0.9751356238698011,0.85623869801085,1.0,1.0254983773759851,0.021289841044573543,inf,0.1729559748427671
"frozenset({'Marital status_1', 'International_0', 'Educational special needs_0'})",frozenset({'Nacionality_1'}),0.8512658227848101,0.9751356238698011,0.8512658227848101,1.0,1.0254983773759851,0.02116619360450478,inf,0.16717325227963528
"frozenset({'Nacionality_1', 'Marital status_1', 'Daytime/evening attendance\t_1', 'Debtor_0', 'Previous qualification_1'})",frozenset({'International_0'}),0.6405967450271248,0.9751356238698011,0.6405967450271248,1.0,1.0254983773759851,0.015928038416135548,inf,0.06918238993710686
"frozenset({'Nacionality_1', 'Marital status_1', 'Educational special needs_0'})",frozenset({'International_0'}),0.8512658227848101,0.9751356238698011,0.8512658227848101,1.0,1.0254983773759851,0.02116619360450478,inf,0.16717325227963528
"frozenset({'Nacionality_1', 'Debtor_0', 'Previous qualification_1'})",frozenset({'International_0'}),0.739376130198915,0.9751356238698011,0.739376130198915,1.0,1.0254983773759851,0.018384126202956708,inf,0.09540329575021662
frozenset({'International_0'}),frozenset({'Nacionality_1'}),0.9751356238698011,0.9751356238698011,0.9751356238698011,1.0,1.0254983773759851,0.024246138929854832,inf,0.9999999999999984
"frozenset({'International_0', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",frozenset({'Nacionality_1'}),0.7429927667269439,0.9751356238698011,0.7429927667269439,1.0,1.0254983773759851,0.0184740516139158,inf,0.09674582233948949
"frozenset({'Educational special needs_0', 'International_0', 'Daytime/evening attendance\t_1'})",frozenset({'Nacionality_1'}),0.85623869801085,0.9751356238698011,0.85623869801085,1.0,1.0254983773759851,0.021289841044573543,inf,0.1729559748427671
"frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Debtor_0', 'International_0', 'Previous qualification_1'})",frozenset({'Nacionality_1'}),0.6405967450271248,0.9751356238698011,0.6405967450271248,1.0,1.0254983773759851,0.015928038416135548,inf,0.06918238993710686
"frozenset({'Nacionality_1', 'Marital status_1', 'Scholarship holder_0'})",frozenset({'International_0'}),0.6331374321880651,0.9751356238698011,0.6331374321880651,1.0,1.0254983773759851,0.01574256725603229,inf,0.06777572396796028
"frozenset({'Nacionality_1', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})",frozenset({'International_0'}),0.7429927667269439,0.9751356238698011,0.7429927667269439,1.0,1.0254983773759851,0.0184740516139158,inf,0.09674582233948949
"frozenset({'Nacionality_1', 'Debtor_0', 'Daytime/evening attendance\t_1'})",frozenset({'International_0'}),0.7716998191681737,0.9751356238698011,0.7716998191681737,1.0,1.0254983773759851,0.019187834563403894,inf,0.10891089108910859
"frozenset({'Previous qualification_1', 'International_0', 'Tuition fees up to date_1'})",frozenset({'Nacionality_1'}),0.7357594936708861,0.9751356238698011,0.7357594936708861,1.0,1.0254983773759851,0.018294200791997617,inf,0.09409751924721985
"frozenset({'Application order_1', 'International_0', 'Educational special needs_0'})",frozenset({'Nacionality_1'}),0.6595840867992767,0.9751356238698011,0.6595840867992767,1.0,1.0254983773759851,0.01640014682367097,inf,0.07304116865869847
"frozenset({'International_0', 'Daytime/evening attendance\t_1', 'Scholarship holder_0'})",frozenset({'Nacionality_1'}),0.6374321880650995,0.9751356238698011,0.6374321880650995,1.0,1.0254983773759851,0.015849353681546274,inf,0.06857855361595988
"frozenset({'Tuition fees up to date_1', 'Marital status_1', 'Daytime/evening attendance\t_1', 'Debtor_0', 'International_0', 'Educational special needs_0'})",frozenset({'Nacionality_1'}),0.666365280289331,0.9751356238698011,0.666365280289331,1.0,1.0254983773759851,0.016568756969219334,inf,0.07452574525745251
frozenset({'Nacionality_1'}),frozenset({'International_0'}),0.9751356238698011,0.9751356238698011,0.9751356238698011,1.0,1.0254983773759851,0.024246138929854832,inf,0.9999999999999984
"frozenset({'International_0', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",frozenset({'Nacionality_1'}),0.770117540687161,0.9751356238698011,0.770117540687161,1.0,1.0254983773759851,0.019148492196109257,inf,0.10816125860373606
"frozenset({'Tuition fees up to date_1', 'Nacionality_1', 'Marital status_1', 'Daytime/evening attendance\t_1', 'Debtor_0', 'Previous qualification_1'})",frozenset({'International_0'}),0.6057866184448463,0.9751356238698011,0.6057866184448463,1.0,1.0254983773759851,0.01506250633565398,inf,0.06307339449541295
"frozenset({'Nacionality_1', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",frozenset({'International_0'}),0.770117540687161,0.9751356238698011,0.770117540687161,1.0,1.0254983773759851,0.019148492196109257,inf,0.10816125860373606
"frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Debtor_0', 'International_0', 'Educational special needs_0'})",frozenset({'Nacionality_1'}),0.7090867992766727,0.9751356238698011,0.7090867992766727,1.0,1.0254983773759851,0.017631000886173975,inf,0.08547008547008511
"frozenset({'Nacionality_1', 'Daytime/evening attendance\t_1', 'Scholarship holder_0'})",frozenset({'International_0'}),0.6374321880650995,0.9751356238698011,0.6374321880650995,1.0,1.0254983773759851,0.015849353681546274,inf,0.06857855361595988
"frozenset({'Debtor_0', 'International_0', 'Daytime/evening attendance\t_1'})",frozenset({'Nacionality_1'}),0.7716998191681737,0.9751356238698011,0.7716998191681737,1.0,1.0254983773759851,0.019187834563403894,inf,0.10891089108910859
"frozenset({'Nacionality_1', 'Educational special needs_0', 'Previous qualification_1'})",frozenset({'International_0'}),0.8065099457504521,0.9751356238698011,0.8065099457504521,1.0,1.0254983773759851,0.020053366643885573,inf,0.12850467289719633
"frozenset({'Nacionality_1', 'Marital status_1', 'Daytime/evening attendance\t_1', 'Debtor_0', 'Educational special needs_0'})",frozenset({'International_0'}),0.7090867992766727,0.9751356238698011,0.7090867992766727,1.0,1.0254983773759851,0.017631000886173975,inf,0.08547008547008511
"frozenset({'Debtor_0', 'Marital status_1', 'International_0'})",frozenset({'Nacionality_1'}),0.7714737793851718,0.9751356238698011,0.7714737793851718,1.0,1.0254983773759851,0.01918221422521893,inf,0.10880316518298669
"frozenset({'Nacionality_1', 'Debtor_0', 'Marital status_1'})",frozenset({'International_0'}),0.7714737793851718,0.9751356238698011,0.7714737793851718,1.0,1.0254983773759851,0.01918221422521893,inf,0.10880316518298669
"frozenset({'Nacionality_1', 'Marital status_1', 'Tuition fees up to date_1'})",frozenset({'International_0'}),0.77124773960217,0.9751356238698011,0.77124773960217,1.0,1.0254983773759851,0.019176593887034077,inf,0.10869565217391311
"frozenset({'Tuition fees up to date_1', 'Marital status_1', 'Daytime/evening attendance\t_1', 'Debtor_0', 'International_0', 'Previous qualification_1'})",frozenset({'Nacionality_1'}),0.6057866184448463,0.9751356238698011,0.6057866184448463,1.0,1.0254983773759851,0.01506250633565398,inf,0.06307339449541295
"frozenset({'Application order_1', 'International_0'})",frozenset({'Educational special needs_0'}),0.6659132007233273,0.9884719710669078,0.6595840867992767,0.9904955872369315,1.002047216541547,0.001347552720815992,1.2129133298889327,0.006115279062067539
"frozenset({'Application order_1', 'International_0'})","frozenset({'Nacionality_1', 'Educational special needs_0'})",0.6659132007233273,0.9638336347197106,0.6595840867992767,0.9904955872369315,1.027662401016929,0.017754546138275984,3.805218289847633,0.08057124784710887
"frozenset({'Application order_1', 'Nacionality_1'})",frozenset({'Educational special needs_0'}),0.6659132007233273,0.9884719710669078,0.6595840867992767,0.9904955872369315,1.002047216541547,0.001347552720815992,1.2129133298889327,0.006115279062067539
"frozenset({'Application order_1', 'Nacionality_1'})","frozenset({'International_0', 'Educational special needs_0'})",0.6659132007233273,0.9638336347197106,0.6595840867992767,0.9904955872369315,1.027662401016929,0.017754546138275984,3.805218289847633,0.08057124784710887
"frozenset({'Application order_1', 'Nacionality_1', 'International_0'})",frozenset({'Educational special needs_0'}),0.6659132007233273,0.9884719710669078,0.6595840867992767,0.9904955872369315,1.002047216541547,0.001347552720815992,1.2129133298889327,0.006115279062067539
frozenset({'Application order_1'}),frozenset({'Educational special needs_0'}),0.683996383363472,0.9884719710669078,0.6774412296564195,0.9904163912756113,1.0019670969593653,0.001329976390492038,1.202890191432308,0.00621269815356575
"frozenset({'Debtor_0', 'Scholarship holder_0'})",frozenset({'Educational special needs_0'}),0.656871609403255,0.9884719710669078,0.6503164556962026,0.990020646937371,1.0015667372629613,0.0010172812114751517,1.1551880027436638,0.004558895387203929
"frozenset({'International_0', 'Scholarship holder_0'})",frozenset({'Educational special needs_0'}),0.7310126582278481,0.9884719710669078,0.7235533453887885,0.9897959183673469,1.0013393878017707,0.0009678222354476684,1.129746835443038,0.004972710733778317
"frozenset({'Nacionality_1', 'Scholarship holder_0'})","frozenset({'International_0', 'Educational special needs_0'})",0.7310126582278481,0.9638336347197106,0.7235533453887885,0.9897959183673469,1.0269364781559904,0.018978757982924033,3.5443037974683556,0.09751364463311124
"frozenset({'Nacionality_1', 'International_0', 'Scholarship holder_0'})",frozenset({'Educational special needs_0'}),0.7310126582278481,0.9884719710669078,0.7235533453887885,0.9897959183673469,1.0013393878017707,0.0009678222354476684,1.129746835443038,0.004972710733778317
"frozenset({'International_0', 'Scholarship holder_0'})","frozenset({'Nacionality_1', 'Educational special needs_0'})",0.7310126582278481,0.9638336347197106,0.7235533453887885,0.9897959183673469,1.0269364781559904,0.018978757982924033,3.5443037974683556,0.09751364463311124
"frozenset({'Nacionality_1', 'Scholarship holder_0'})",frozenset({'Educational special needs_0'}),0.7310126582278481,0.9884719710669078,0.7235533453887885,0.9897959183673469,1.0013393878017707,0.0009678222354476684,1.129746835443038,0.004972710733778317
"frozenset({'Nacionality_1', 'Debtor_0', 'Scholarship holder_0'})","frozenset({'International_0', 'Educational special needs_0'})",0.6421790235081374,0.9638336347197106,0.635623869801085,0.9897923266455474,1.0269327516603897,0.016670127432482418,3.543056681424229,0.073294759666406
"frozenset({'Nacionality_1', 'Debtor_0', 'International_0', 'Scholarship holder_0'})",frozenset({'Educational special needs_0'}),0.6421790235081374,0.9884719710669078,0.635623869801085,0.9897923266455474,1.001335754191608,0.0008479046561743475,1.1293493172039728,0.003728043966432406
"frozenset({'Debtor_0', 'International_0', 'Scholarship holder_0'})",frozenset({'Educational special needs_0'}),0.6421790235081374,0.9884719710669078,0.635623869801085,0.9897923266455474,1.001335754191608,0.0008479046561743475,1.1293493172039728,0.003728043966432406
"frozenset({'Debtor_0', 'International_0', 'Scholarship holder_0'})","frozenset({'Nacionality_1', 'Educational special needs_0'})",0.6421790235081374,0.9638336347197106,0.635623869801085,0.9897923266455474,1.0269327516603897,0.016670127432482418,3.543056681424229,0.073294759666406
"frozenset({'Nacionality_1', 'Debtor_0', 'Scholarship holder_0'})",frozenset({'Educational special needs_0'}),0.6421790235081374,0.9884719710669078,0.635623869801085,0.9897923266455474,1.001335754191608,0.0008479046561743475,1.1293493172039728,0.003728043966432406
frozenset({'Scholarship holder_0'}),frozenset({'Educational special needs_0'}),0.7515822784810127,0.9884719710669078,0.7438969258589512,0.9897744360902255,1.0013176549881448,0.0009789096298670197,1.1273734177215164,0.005297210883958821
"frozenset({'International_0', 'Scholarship holder_0', 'Tuition fees up to date_1'})","frozenset({'Nacionality_1', 'Educational special needs_0'})",0.6270343580470162,0.9638336347197106,0.620253164556962,0.9891852919971161,1.02630293897637,0.015896360146365862,3.3441832429174423,0.0687163176959095
"frozenset({'Nacionality_1', 'International_0', 'Scholarship holder_0', 'Tuition fees up to date_1'})",frozenset({'Educational special needs_0'}),0.6270343580470162,0.9884719710669078,0.620253164556962,0.9891852919971161,1.000721640017206,0.00044727673155464664,1.0659584086799345,0.0019334746885766576
